ILLINOIS,WITHHELD,3011
ILLINOIS,,130
ILLINOIS,CHICAGO,278
ILLINOIS,"LAKE FOREST",3
ILLINOIS,GURNEE,7
ILLINOIS,OSWEGO,2
ILLINOIS,GRAYSLAKE,3
ILLINOIS,EARLVILLE,2
ILLINOIS,ROCKFORD,3
ILLINOIS,WHEELING,4
ILLINOIS,BARTONVILLE,2
ILLINOIS,BERWYN,2
ILLINOIS,EVANSTON,8
ILLINOIS,BOURBONNAIS,2
ILLINOIS,ELGIN,7
ILLINOIS,"BUFFALO GROVE",1
ILLINOIS,BLOOMINGDALE,4
ILLINOIS,LIBERTYVILLE,3
ILLINOIS,"PARK RIDGE",5
ILLINOIS,BATAVIA,3
ILLINOIS,BELLEVILLE,3
ILLINOIS,LOMBARD,8
ILLINOIS,"HOLE, ST",1
ILLINOIS,SCHAUMBURG,4
ILLINOIS,MCHENRY,2
ILLINOIS,SPRINGFIELD,8
ILLINOIS,WOODRIDGE,6
ILLINOIS,GLENVIEW,5
ILLINOIS,BARRINGTON,3
ILLINOIS,CHARLESTON,2
ILLINOIS,BENTON,1
ILLINOIS,AMBOY,2
ILLINOIS,MURPHYSBORO,1
ILLINOIS,"GLEN ELLYN",1
ILLINOIS,"OAK PARK",11
ILLINOIS,"LAKE ZURICH",2
ILLINOIS,FLOSSMOOR,5
ILLINOIS,PALATINE,3
ILLINOIS,NAPERVILLE,8
ILLINOIS,NILES,4
ILLINOIS,EFFINGHAM,2
ILLINOIS,ELMHURST,2
ILLINOIS,DECATUR,3
ILLINOIS,PEKING,1
ILLINOIS,LEMONE,1
ILLINOIS,PRINCETON,2
ILLINOIS,JOILET,2
ILLINOIS,WENONA,1
ILLINOIS,THOMSPONVILLE,1
ILLINOIS,CHRISMAN,1
ILLINOIS,WASHINGTON,1
ILLINOIS,CARBONDALE,2
ILLINOIS,"HIGHLAND PARK",3
ILLINOIS,ALGONQUIN,2
ILLINOIS,"BUFFALO GROVE ",1
ILLINOIS,"VERNON HILLS",5
ILLINOIS,HIGHLAND,1
ILLINOIS,"UNION CITY",1
ILLINOIS,LAKEMOOR,1
ILLINOIS,"CHICAGO RIDGE",3
ILLINOIS,"SOUTH HOLLAND",1
ILLINOIS,AURORA,8
ILLINOIS,ROSCO,1
ILLINOIS,"TINLEY PARK",1
ILLINOIS,"PALATINE IL 60067,",1
ILLINOIS,ROSEMONT,1
ILLINOIS,"NORTH AURORA",1
ILLINOIS,"CRYSTAL LAKE",9
ILLINOIS,"OAK PARK,",1
ILLINOIS,ZION,3
ILLINOIS,WHEATON,6
ILLINOIS,WINNEBAZO,1
ILLINOIS,"CAROL STREAM ",1
ILLINOIS,"OAK LAWN",5
ILLINOIS,"LAKE FOREST ",1
ILLINOIS,"ARLINGTON HEIGHTS",7
ILLINOIS,"HOFFMAN ESTATES",3
ILLINOIS,"GRANITE CITY",2
ILLINOIS,ALTON,2
ILLINOIS,DECAUTER,1
ILLINOIS,"HARWOOD HEIGHTS",1
ILLINOIS,GLENDALE,1
ILLINOIS,WAUCONDA,2
ILLINOIS,"PROSPECT HEIGHTS",2
ILLINOIS,SKOKIE,3
ILLINOIS,"BLUE ISLAND ",1
ILLINOIS,"CRYSTAL LAKLE",1
ILLINOIS,CHAPIN,1
ILLINOIS,WESTMONT,5
ILLINOIS,LISLE,2
ILLINOIS,MANHATTAN,1
ILLINOIS,MALTA,1
ILLINOIS,PEORIA,5
ILLINOIS,ARTHUR,1
ILLINOIS,EDWARDSVILLE,3
ILLINOIS,TROY,1
ILLINOIS,LOCKPORT,1
ILLINOIS,WILMETTE,4
ILLINOIS,"DES PLAINES",9
ILLINOIS,MOKENA,2
ILLINOIS,HOMERGLENN,1
ILLINOIS,"DOWNERS GROVE",5
ILLINOIS,CARPENTERSVILLE,1
ILLINOIS,WAUKEGAN,3
ILLINOIS,MARINE,1
ILLINOIS,"MT PROSPECT",2
ILLINOIS,BOLINGBROOK,5
ILLINOIS,"ORLAND PARK",3
ILLINOIS,JOLIET,4
ILLINOIS,BENSENVILLE,3
ILLINOIS,LINDENHURST,4
ILLINOIS,SCHAMBURG,1
ILLINOIS,"LAGRANGE PARK",1
ILLINOIS,NORTHBROOK,1
ILLINOIS,JACKSONVILLE,1
ILLINOIS,NORTHFIELD,2
ILLINOIS,NORRIDGE,1
ILLINOIS,WADSWORTH,1
ILLINOIS,LIBERETYVILLE,1
ILLINOIS,"EAST PEORIA",2
ILLINOIS,"ST. CHARLES",1
ILLINOIS,"CHICAGO ",9
ILLINOIS,CHIACGO,2
ILLINOIS,INVERNESS,1
ILLINOIS,HAMPSHIRE,1
ILLINOIS,"ELK GROVE VILLAGE",3
ILLINOIS,WINNEBAGO,1
ILLINOIS,"MELROSE PARK",1
ILLINOIS,"ROLLING MEADOWS",2
ILLINOIS,RIVERWOODS,1
ILLINOIS,"OAKBROOK TERRACE",1
ILLINOIS,PLAINFIELD,3
ILLINOIS,CHATHAM,1
ILLINOIS,SAVOY,2
ILLINOIS,BEECHER,1
ILLINOIS,STERLING,1
ILLINOIS,"FAIRVIEW HEIGHTS",1
ILLINOIS,LEMONT,1
ILLINOIS,"NORTHBROOK  ",1
ILLINOIS,"MORTON GROVE",2
ILLINOIS,STREAMWOOD,2
ILLINOIS,"ELK GROVVE VILLAGE",1
ILLINOIS,"LANSING ",1
ILLINOIS,"SOUTH ELGIN",1
ILLINOIS,ROMEOVILLE,1
ILLINOIS,QUINCY,1
ILLINOIS,BURBANK,1
ILLINOIS,WINFIELD,1
ILLINOIS,ROCKDALE,1
ILLINOIS,"ROCK FALLS",1
ILLINOIS,"PALOS HEIGHTS",1
ILLINOIS,MOZZELLE,1
ILLINOIS,GENEVA,2
ILLINOIS,"ISLAND LAKE",1
ILLINOIS,ALQONQUIN,1
ILLINOIS,"LONG GROVE",3
ILLINOIS,OAKBROOK,2
ILLINOIS,"BOLLING BROOK",1
ILLINOIS,"PARK RIDGE ",1
ILLINOIS,WOODDALE,1
ILLINOIS,"SAUGET ",1
ILLINOIS,"SOUTH BARRINGTON",1
ILLINOIS,"FRANKLIN PARK",1
ILLINOIS,"HOMER GLEND",1
ILLINOIS,CRETE,1
ILLINOIS,"RICHTON PARK",1
ILLINOIS,ROSELLE,1
ILLINOIS,MUNDELEIN,1
ILLINOIS,"BERWYN ",1
ILLINOIS,"PALOS HILLS",2
ILLINOIS,GODFREY,1
ILLINOIS,"FRANKFORT ",1
ILLINOIS,CARPENTERSVILLVE,1
ILLINOIS,"HOMER GLEN",3
ILLINOIS,"MANHATTAN ",1
ILLINOIS,"ELMWOOD PARK",2
ILLINOIS,"ST JOSEPH",1
ILLINOIS,FOWLER,1
ILLINOIS,LEBANON,1
ILLINOIS,PALETINE,1
ILLINOIS,"PALOS PARK",1
ILLINOIS,TAYLORVILLE,1
ILLINOIS,YORKVILLE,1
ILLINOIS,MONTGOMERY,1
ILLINOIS,RIVERFOREST,1
ILLINOIS,NORMAL,1
ILLINOIS,BYRON,1
ILLINOIS,MARSEILLES,1
ILLINOIS,"BELLVILLE ",1
ILLINOIS,"ROVEBUFFALO G",1
ILLINOIS,BLOOMINGTON,2
ILLINOIS,MARION,1
ILLINOIS,"NORTH BROOK",1
ILLINOIS,"LA GRANGE ",1
ILLINOIS,WILLOWBROOK,1
ILLINOIS,BREESE,1
ILLINOIS,KANKAKEE,3
ILLINOIS,"CALUMET CITY",1
ILLINOIS,ITASCA,2
ILLINOIS,"GLEN CARBON",1
ILLINOIS,"EDWARDSVILLE ",1
ILLINOIS,"WEST DUNDEE",1
ILLINOIS,PEKIN,2
ILLINOIS,ANTIOCH,1
ILLINOIS,DELKAB,1
ILLINOIS,BRADLEY,1
ILLINOIS,"SPRINGFIELD ",1
ILLINOIS,"COUNTRY CLUB HILLS",2
ILLINOIS,"PARK FOREST",1
ILLINOIS,BRATLETT,1
ILLINOIS,PAXTON,1
ILLINOIS,ORION,1
ILLINOIS,"ROCK ISLAND",2
ILLINOIS," MURPHYSBORO  ",1
ILLINOIS,SHERIDAN,1
ILLINOIS,WATERLOO,1
ILLINOIS,SALEM,1
ILLINOIS,OAKLAWN,1
ILLINOIS,"THOMAS BORO",1
ILLINOIS,ST.CHARLES,1
ILLINOIS,DEERFIELD,1
ILLINOIS,"HANOVER PARK",1
ILLINOIS,"COAL VALLEY",1
ILLINOIS,ROSCOE,1
ILLINOIS,"WEST FRANKFORT",1
ILLINOIS,"RIVER ROAD",1
ILLINOIS,"STREAMWOOD ",1
ILLINOIS,LANSING,1
ILLINOIS,JUSTICE,1
ILLINOIS,CHAMPAIGN,3
ILLINOIS,"NEW LENOX",1
ILLINOIS,"BANNOCKBURN ",1
ILLINOIS,"EVERGREEN PARK",1
ILLINOIS,WESTCHESTER,1
ILLINOIS,CORTLAND,1
ILLINOIS,UNION,1
ILLINOIS,CUBA,1
ILLINOIS,KEWANEE,1
ILLINOIS,"HICKORY HILLS",2
ILLINOIS,PAWNEE,1
ILLINOIS,"GLILLESPIE ",1
ILLINOIS,PALANTINE,1
ILLINOIS,CARONDALE,1
ILLINOIS,"VIENNA  ",1
ILLINOIS,SYCAMORE,1
ILLINOIS,DEKALB,1
ILLINOIS," COAL VALLEY",1
ILLINOIS,FAIRFIELD,1
ILLINOIS,WOODSTOCK,1
ILLINOIS,GLENNWOOD,1
ILLINOIS,MEDINAH,1
ILLINOIS,MARENGO,1
ILLINOIS,"ARLINGTON HGHTS",1
ILLINOIS,CICERO,1
ILLINOIS,HINSDALE,1
ILLINOIS,"CAROL STREAM",1
ILLINOIS,NASHVILLE,1
ILLINOIS,"WOOD DALE",1
ILLINOIS,MAYWOOD,1
MASSACHUSETTS,,31
MASSACHUSETTS,QUINCY,6
MASSACHUSETTS,BOSTON,15
MASSACHUSETTS,CAMBRIDGE,15
MASSACHUSETTS,WORCESTER,4
MASSACHUSETTS,WITHHELD,4
MASSACHUSETTS,SOMERVILLE,3
MASSACHUSETTS,FRAMINGHAM,10
MASSACHUSETTS,"NEWTON CENTER",3
MASSACHUSETTS,"TURNERS FALLS",1
MASSACHUSETTS,"N. ATTLEBORO",2
MASSACHUSETTS,DENNIS,2
MASSACHUSETTS,BROCKTON,6
MASSACHUSETTS,PITTSFIELD,3
MASSACHUSETTS,"SOUTH BOSTON",1
MASSACHUSETTS,"FALL RIVERS",1
MASSACHUSETTS,BRIGHTON,5
MASSACHUSETTS,GREENFIELD,1
MASSACHUSETTS,HYANNIS,3
MASSACHUSETTS,CHEKOPEE,1
MASSACHUSETTS,BILLERICA,5
MASSACHUSETTS,"NORTH ANDOVER",3
MASSACHUSETTS,FLORENCE,1
MASSACHUSETTS,MANSFIELD,1
MASSACHUSETTS,BROOKLINE,4
MASSACHUSETTS,GROTON,1
MASSACHUSETTS,"SOMERVILLE ",1
MASSACHUSETTS,OXFORD,1
MASSACHUSETTS,FOXBORO,3
MASSACHUSETTS,"HYDE PARK",1
MASSACHUSETTS,STOUGHTON,2
MASSACHUSETTS,"FALL RIVER",8
MASSACHUSETTS,HOLDEN,1
MASSACHUSETTS,"S. WEYMOUTH",1
MASSACHUSETTS,HULL,1
MASSACHUSETTS,WEBSTER,2
MASSACHUSETTS,HINGHAM,2
MASSACHUSETTS,WALTHAN,1
MASSACHUSETTS,NEWTON,6
MASSACHUSETTS,MASHPEE,2
MASSACHUSETTS,LONDON,1
MASSACHUSETTS,"GREAT BARRINGTON",1
MASSACHUSETTS,WORCHESTER,2
MASSACHUSETTS,ALLSTON,2
MASSACHUSETTS,LITTLETON,1
MASSACHUSETTS,MEDFORD,2
MASSACHUSETTS,WHITMAN,1
MASSACHUSETTS,EVERETT,3
MASSACHUSETTS,METHUEN,2
MASSACHUSETTS,EASTHAMPTON,1
MASSACHUSETTS,WAREHAM,1
MASSACHUSETTS,"WHITMAN ",1
MASSACHUSETTS,WALTHAM,3
MASSACHUSETTS,DANVERS,3
MASSACHUSETTS,CHATHAM,2
MASSACHUSETTS,AMESBURY,2
MASSACHUSETTS,"NORTH BILLERICA",1
MASSACHUSETTS,COHASSET,1
MASSACHUSETTS,FORESTDALE,1
MASSACHUSETTS,"NEW BEDFORD",1
MASSACHUSETTS,"LEICESTER ",1
MASSACHUSETTS,HAVERHILL,2
MASSACHUSETTS,BLACKSTONE,1
MASSACHUSETTS,LAWRENCE,1
MASSACHUSETTS,AGAWAM,1
MASSACHUSETTS,DUXBURY,1
MASSACHUSETTS,TAUNTON,3
MASSACHUSETTS,SPRINGFIELD,2
MASSACHUSETTS,"EAST FALMOUTH",1
MASSACHUSETTS,MILFORD,1
MASSACHUSETTS,PEABODY,2
MASSACHUSETTS,SHREWSBURY,2
MASSACHUSETTS,FRANKLIN,2
MASSACHUSETTS,BRAINTREE,2
MASSACHUSETTS,READING,3
MASSACHUSETTS,CHELMSFORD,2
MASSACHUSETTS,WRENTHAM,4
MASSACHUSETTS,WESTFIELD,2
MASSACHUSETTS,HOPEDALE,1
MASSACHUSETTS,DRACUT,2
MASSACHUSETTS,NORWOOD,2
MASSACHUSETTS,GROVELAND,1
MASSACHUSETTS,"NORTH EASTON",1
MASSACHUSETTS,DORCHESTER,1
MASSACHUSETTS,WAKEFIELD,1
MASSACHUSETTS,HAVEN,1
MASSACHUSETTS,HOLBROOK,1
MASSACHUSETTS,HANDOVER,1
MASSACHUSETTS,DOUGLAS,1
MASSACHUSETTS,NATICK,1
MASSACHUSETTS,SHREWSBERY,1
MASSACHUSETTS,BEVERLY,1
MASSACHUSETTS,MALDEN,2
MASSACHUSETTS,WALPOLE,2
MASSACHUSETTS,WELLESLEY,1
MASSACHUSETTS,"NO DISABILITY",1
MASSACHUSETTS,"MASTON MILLS",1
MASSACHUSETTS,"BEVERLY ",1
MASSACHUSETTS,NEWBURYPORT,2
MASSACHUSETTS,ARLINGTON,2
MASSACHUSETTS,ATTLEBORO,1
MASSACHUSETTS,BREWSTER,1
MASSACHUSETTS,"HORN LAKE",1
MASSACHUSETTS,"WEST SPRINGFIELD",1
MASSACHUSETTS,ROSLINDALE,1
MASSACHUSETTS,FOXBOROUGH,1
MASSACHUSETTS,NEWTONVILLE,1
MASSACHUSETTS,BURLINGTON,1
MASSACHUSETTS,DORCHESTOR,1
MASSACHUSETTS,"BRIGHTON ",1
MASSACHUSETTS,"NORTH FALMOUTH",1
MASSACHUSETTS,WESTWOOD,1
MASSACHUSETTS,PLAINVILLE,1
MASSACHUSETTS,WINTHROP,1
MASSACHUSETTS,"WEST ROXBURY",1
MASSACHUSETTS,LOWEL,1
MASSACHUSETTS,"HARVARD  ",1
MASSACHUSETTS,DOVER,1
MASSACHUSETTS,NEEDHAM,2
MASSACHUSETTS,MELROSE,1
MASSACHUSETTS,WESTBOROUGH,1
MASSACHUSETTS,ACTON,1
MASSACHUSETTS,WESTBURROUGH,1
MASSACHUSETTS,"BURLINGTON ",1
MASSACHUSETTS,WARE,1
MASSACHUSETTS,"GREEN HARBOR",1
MASSACHUSETTS,SAUGUS,1
MASSACHUSETTS,BELMONT,1
MASSACHUSETTS,SUDBURY,1
MASSACHUSETTS,LYNN,2
MASSACHUSETTS,WILBRAHAM,1
MASSACHUSETTS,METHEUN,1
MASSACHUSETTS,"JAMAICA PLAIN",1
MASSACHUSETTS,CHESHIRE,1
MASSACHUSETTS,LOWELL,1
MASSACHUSETTS,AMHERST,1
MASSACHUSETTS,CHELSEA,1
MASSACHUSETTS,LELMINSTER,1
MASSACHUSETTS,MIDDLETON,1
MASSACHUSETTS,MILTON,1
MASSACHUSETTS,"MONUMENT BEACH",1
MASSACHUSETTS,MAGNOLIA,1
MASSACHUSETTS,"EAST SANDWICH ",1
MASSACHUSETTS,SEEKOMK,1
COLORADO,,18
COLORADO,BOULDER,5
COLORADO,DENVER,18
COLORADO,BROOMFIELD,2
COLORADO,MORRISON,1
COLORADO,WITHHELD,3
COLORADO,GREELEY,1
COLORADO,LAKEWOOD,2
COLORADO,LONGMONT,3
COLORADO,ENGLEWOOD,8
COLORADO,ASPEN,2
COLORADO,"CASTLE ROCK",4
COLORADO,CLIFTON,1
COLORADO,"WHEAT RIDGE",1
COLORADO,"FORT COLLINS",12
COLORADO,GUNNISON,1
COLORADO,"NORTH HAVEN",1
COLORADO,"BOULDER ",1
COLORADO,"COLORADO SPRINGS",10
COLORADO,LITTLETON,4
COLORADO,GOLDEN,3
COLORADO,"GLENWOOD SPRINGS",1
COLORADO,"ENGLEWOOD ",1
COLORADO,"DENVER ",1
COLORADO,PARKER,2
COLORADO,"GRAND JUNCTION",5
COLORADO,"HIGHLANDS RANCH",3
COLORADO,LAFAYETTE,1
COLORADO,THORTON,1
COLORADO,"LITTLETON ",1
COLORADO,EVANS,1
COLORADO,STERLING,2
COLORADO,CARBONDALE,1
COLORADO,"IDAHO SPRINGS",2
COLORADO,LOUISVILLE,2
COLORADO,THORNTON,3
COLORADO,ARVADA,4
COLORADO,AURORA,6
COLORADO,FRUITA,2
COLORADO,"LA JUNTA",1
COLORADO,HOYT,1
COLORADO,"ST GRAND JUNCTION ",1
COLORADO,EDWARDS,1
COLORADO,RANGELY,1
COLORADO,"ESTES PARK",1
COLORADO,WACO,1
COLORADO,DURANGO,1
COLORADO,TORRANCE,1
COLORADO,OURAY,1
COLORADO,SILT,1
COLORADO,FRISCO,1
COLORADO,"BAYFIELD ",1
COLORADO,"STERLING ",1
COLORADO," THORNTON  ",1
COLORADO,SUPERIOR,1
COLORADO,CORTEZ,1
COLORADO,"WEST MINSTER",1
COLORADO,BRECKINRIDGE,1
COLORADO,WESTMINSTER,3
COLORADO,FREDERICK,1
COLORADO,PLATTEVILLE,1
COLORADO,"STEAMBOAT SPRINGS",1
COLORADO,LOVELAND,1
COLORADO,"PUEBLO WEST",1
COLORADO,"ORT COLLINS",1
FLORIDA,"ALTAMONTE SPRINGS",5
FLORIDA,,96
FLORIDA,SARASOTA,7
FLORIDA,"NORTH MIAMI BEACH",9
FLORIDA,MIAMI,65
FLORIDA,"NEW PORT RICHEY",6
FLORIDA,"BELLEAIR BLUFFS",1
FLORIDA,LARGO,5
FLORIDA,HOLLYWOOD,11
FLORIDA,"MIAMI BEACH",7
FLORIDA,STUART,6
FLORIDA,BRADENTON,6
FLORIDA,ORANGE,1
FLORIDA,FT.MYERS,1
FLORIDA,EUSTIS,1
FLORIDA,"CORAL GABLES",8
FLORIDA,SUNRISE,3
FLORIDA,"BOCA RATON",10
FLORIDA,PINECREST,2
FLORIDA,PLANTATION,5
FLORIDA,"DAYTONA BEACH",6
FLORIDA,WITHHELD,3
FLORIDA,"PORT CHARLOTTE",1
FLORIDA,"LAKE MARY",3
FLORIDA,ORLANDO,33
FLORIDA,"POMPANO BEACH",4
FLORIDA,"FORT MYERS",9
FLORIDA,RUSKIN,1
FLORIDA,"BOYNTON BEACH",2
FLORIDA,TALLAHASSEE,6
FLORIDA,CLEARWATER,8
FLORIDA,"ST. PETERSBURG",2
FLORIDA,JUPITER,2
FLORIDA,"ROYAL PALM BEACH",3
FLORIDA,"ORLANDO,",1
FLORIDA,PENSACOLA,8
FLORIDA,VENICE,3
FLORIDA,"ROYAL BALM BEACH",1
FLORIDA,"WINTER PARK ",1
FLORIDA,KISSIMMEE,9
FLORIDA,MELBOURNE,5
FLORIDA,BRANDON,4
FLORIDA,"SAFETY HARBOR",1
FLORIDA,"FERNANDINA BEACH",1
FLORIDA,"PEMVOKE PPINES",1
FLORIDA,"CORAL SPRINGS",2
FLORIDA,"MERRITT ISLAND",5
FLORIDA,"CAPE CANAVERAL",2
FLORIDA,"WESLEY CHAPEL",2
FLORIDA,AVENTURA,3
FLORIDA,DELTONA,2
FLORIDA,"PEMBROKE PINES",6
FLORIDA,DAVIE,3
FLORIDA,OVIEDO,2
FLORIDA,TAMARAC,2
FLORIDA,"FORT LAUNDERDALE",1
FLORIDA,LANTANA,2
FLORIDA,"FORT MEYERS",2
FLORIDA,"NORTH PORT",2
FLORIDA,"PALM HARBOR",4
FLORIDA,LOCAHTAOW,1
FLORIDA,"LIVE OAK",1
FLORIDA,WELLINGTON,2
FLORIDA,VALRICO,1
FLORIDA,OCALA,5
FLORIDA,SUWANEE,1
FLORIDA,"LAKE PLACID,",1
FLORIDA," LOXAHATCHEE ",1
FLORIDA,"PORT ORANGE",1
FLORIDA,"LEHIGH ACRES",1
FLORIDA,JACKSONVILLE,21
FLORIDA,"LADY LAKE",3
FLORIDA,LOXAHATCHEE,2
FLORIDA,ROCKLEDGE,1
FLORIDA,"WEST PALM BEACH",5
FLORIDA,"BONITA SPRINGS",3
FLORIDA,"KAPE CANAVARL",1
FLORIDA,SEBRING,2
FLORIDA,OCOEE,1
FLORIDA,"PORT SAINT LUCIE",3
FLORIDA,ELLENTON,1
FLORIDA,"FT. LAUDERDALE",2
FLORIDA,"MYRTLE BEACH",1
FLORIDA,HOMOSASSA,1
FLORIDA,GAINSVILLE,1
FLORIDA,JUIPTER,1
FLORIDA,"WINTER PARK",4
FLORIDA,NAPLES,2
FLORIDA,HOMESTEAD,1
FLORIDA,MIDDLEBURG,2
FLORIDA,"ORMOND BEACH",2
FLORIDA,"ORANGE CITY",1
FLORIDA,"CUTLER BAY",2
FLORIDA,DORAL,2
FLORIDA,TAMPA,17
FLORIDA,"FORT LAUDERDALE",6
FLORIDA,SEFFNER,1
FLORIDA,WPB,1
FLORIDA,"PALM BEACH GARDENS",1
FLORIDA,DESTIN,2
FLORIDA,"LIGHTHOUSE POINT",1
FLORIDA,"SOUTH DAYTONA",1
FLORIDA,"COOPER CITY,",1
FLORIDA,MIAMA,1
FLORIDA,MILTON,1
FLORIDA,CARVER,1
FLORIDA,"PUNTA GORDA",1
FLORIDA,WINDERMERE,5
FLORIDA,TAMP,1
FLORIDA,"RIVERVIEW ",2
FLORIDA,"ST. PETERSBURG ",1
FLORIDA,"LAKE WORTH",2
FLORIDA,"PANAMA CITY",2
FLORIDA,"SPRING HILL",1
FLORIDA,"NORTH PALM BEACH",1
FLORIDA,"PANAMA CITY BEACH",2
FLORIDA,MARGATE,2
FLORIDA,COCOA,1
FLORIDA,"KEY WEST",1
FLORIDA,SEMINOLE,1
FLORIDA,"COOPER CITY",1
