ILLINOIS,WITHHELD,3011
CONNECTICUT,"NORTH HAVEN",1
CONNECTICUT,WETHERSFIELD,4
CONNECTICUT,"NEW LONDON",2
CONNECTICUT,WALLINGFORD,3
CONNECTICUT,"APPLE VALLEY",1
CONNECTICUT,"WEST HARTFORD",3
CONNECTICUT,FRENCH,1
CONNECTICUT,"WESTHARTFORD ",1
CONNECTICUT,MADISON,2
CONNECTICUT,BRIDGEPORT,3
CONNECTICUT,"NEW BRITAIN",1
CONNECTICUT,UNCASVILLE,1
CONNECTICUT,GREENWICH,6
CONNECTICUT,WINDSOR,3
CONNECTICUT,MANCHESTER,4
CONNECTICUT,BLOOMFIELD,2
CONNECTICUT,"NEW HAVEN",6
CONNECTICUT,"WEST HAVEN",2
CONNECTICUT,"EAST HARTFORD",1
CONNECTICUT,STRATFORD,1
CONNECTICUT,MORRIS,1
CONNECTICUT,FAIRFIELD,2
CONNECTICUT,HAMDEN,3
CONNECTICUT,WILMINGTON,1
CONNECTICUT,BRIDGEWATER,1
CONNECTICUT,MERIDEN,2
CONNECTICUT,"OLD GREENWICH",1
CONNECTICUT,GLASTONBURY,2
CONNECTICUT,"NEW MILFORD",1
CONNECTICUT,NEWINGTON,5
CONNECTICUT,"MIDDLETOWN ",1
CONNECTICUT,"NEW FAIRFIELD",1
CONNECTICUT,WATERBURY,1
CONNECTICUT,"WEST HARTFORD ",2
CONNECTICUT,NEWTOWN,1
CONNECTICUT,"WEST GRANBY",1
CONNECTICUT,"EAST HAMPTON",1
CONNECTICUT,HAMDON,1
CONNECTICUT,DANIELSON,1
CONNECTICUT,"NORWALK ",1
CONNECTICUT,"NEW TOWN",1
CONNECTICUT,AVON,3
CONNECTICUT,MIDDLETOWN,1
CONNECTICUT,WILLIMANTIC,1
CONNECTICUT,BRANFORD,2
CONNECTICUT,HARTFORT,1
CONNECTICUT,MYSTIC,1
CONNECTICUT,"SOUTH WINDSOR",1
CONNECTICUT,UNIONVILLE,1
CONNECTICUT,SUFFIELD,1
CONNECTICUT,"STANDFORD ",1
CONNECTICUT,CANTON,1
CONNECTICUT," MIDDLETOWN, ",1
CONNECTICUT,DAYVILLE,1
CONNECTICUT,BROOKFIELD,1
CONNECTICUT,MILFORD,2
CONNECTICUT,"WEST PORT",1
CONNECTICUT,DERBY,1
CONNECTICUT,BRISTOL,1
CONNECTICUT,"STAMFORD ",1
CONNECTICUT,NAUGATUCK,1
CONNECTICUT,SOUTHPORT,1
NEBRASKA,OMAHA,13
NEBRASKA,,4
NEBRASKA,LINCOLN,12
NEBRASKA,"PAPILLION ",1
NEBRASKA,WATERLOO,1
NEBRASKA,STEWART,1
NEBRASKA,HASTINGS,1
NEBRASKA,BROADWATER,1
NEBRASKA," NORTH PLATTE ",2
NEBRASKA,"OMAHA ",1
NEBRASKA,"LINCOLN ",1
INDIANA,,14
INDIANA,PORTAGE,1
INDIANA,MISHAWAKA,4
INDIANA,EVANSVILLE,6
INDIANA,"NEW ALBANY",6
INDIANA,INDIANAPOLIS,19
INDIANA,MERRILLVILLE,3
INDIANA,NOBLESVILLE,2
INDIANA,GREENWOOD,3
INDIANA,FISHERS,1
INDIANA,"MICHIGAN CITY",1
INDIANA,"WILLIAMS TOWN",1
INDIANA,"EVANSVILLE ",1
INDIANA,"FT WAYNE",1
INDIANA,MUNCIE,3
INDIANA,VINCENNES,3
INDIANA,RICHMOND,2
INDIANA,"CROWN POINT",4
INDIANA,HIGHLAND,1
INDIANA,LAFAYETTE,3
INDIANA,FRANKLIN,1
INDIANA,SYRACUSE,1
INDIANA,TOPEKA,1
INDIANA,GOSHEN,2
INDIANA,ZIONSVILLE,1
INDIANA,"CROWN POINT ",1
INDIANA,"LA PORTE",1
INDIANA,RENSSELAER,1
INDIANA,"CEDAR LAKE",1
INDIANA,MUNSTER,5
INDIANA,"FORT WAYNE",6
INDIANA,MIDDLEBURY,1
INDIANA,GREENFIELD,2
INDIANA,ALBANY,1
INDIANA,"EAST CHICAGO",1
INDIANA,"GREENWOOD ",1
INDIANA,MEMPHIS,1
INDIANA,"NOTRE DAME",1
INDIANA,"WEST BADEN ",1
INDIANA,HAMMOND,4
INDIANA,BLOOMINGTON,6
INDIANA,ELKHART,1
INDIANA,COLUMBUS,1
INDIANA,MARTINSVILLE,2
INDIANA,COVINGTON,1
INDIANA,LADOGA,1
INDIANA,"CLOVER DOE",1
INDIANA,"NOBLESVILLE ",1
INDIANA,CARMEL,3
INDIANA,BEDFORD,1
INDIANA,ELWOOD,1
INDIANA,WHITING,1
INDIANA,MIDDLETOWN,1
INDIANA,JEFFERSONVILLE,1
INDIANA,CLARKSVILLE,1
INDIANA,BEDOFRD,1
INDIANA,GEORGETOWN,1
INDIANA,SELLERBURG,1
INDIANA,ORLEANS,1
INDIANA,ANDERSON,3
INDIANA,"13531 NORA LANE, MISHAWAKA IN 46544",1
INDIANA,CONNERSVILLE,2
INDIANA,MERRIVILLE,2
INDIANA,"FISHER S",1
INDIANA,SLOYESKNOBS,1
INDIANA,VALPORISO,1
INDIANA,VALPARAISO,3
INDIANA,"FRENCH LICK",1
INDIANA,CLOVERDALE,1
INDIANA,PLAINFIELD,3
INDIANA,"NORTH VERNON",1
INDIANA,WOOSTER,1
INDIANA,"SOUTH BEND",1
INDIANA,AVON,1
INDIANA,"INDIANAPOLIS  ",1
INDIANA,ELLETTSVILLE,1
INDIANA,SELLERSBURG,1
INDIANA,"MUNICE ",1
INDIANA,SOUTHPORT,1
INDIANA,MARION,1
ARIZONA,,14
ARIZONA,SCOTTSDALE,11
ARIZONA,PHOENIX,25
ARIZONA,GLENDALE,4
ARIZONA,GOODYEAR,5
ARIZONA,CHANDLER,6
ARIZONA,TUCSON,18
ARIZONA,AVONDALE,1
ARIZONA,AWATUHKE,1
ARIZONA,"SAN TAN VALLEY",1
ARIZONA,HAVASU,1
ARIZONA,TEMPE,9
ARIZONA,"GOODYEAR AZ",1
ARIZONA,TATCHER,1
ARIZONA,YUMA,4
ARIZONA,"PRESCOTT VALLEY",2
ARIZONA,RICO,1
ARIZONA,GILBERT,12
ARIZONA,PAYSON,1
ARIZONA,"SANTAN VALLEY",1
ARIZONA,MESA,7
ARIZONA,PRESCOTT,4
ARIZONA,"PEORIA ",1
ARIZONA,"SIERRA VISTA ",2
ARIZONA,PEORIA,7
ARIZONA,"ORO VALLEY",1
ARIZONA,"SIERRA VISTA",2
ARIZONA,"FORT HUACHUCA",1
ARIZONA,"SAN PAN VALLEY",1
ARIZONA,"LAKE HAVASU CITY",1
ARIZONA,SEDONA,1
ARIZONA,LAVEEN,1
ARIZONA,"GOLDEN VALLEY",1
ARIZONA,"SCOTTSDALE ",1
ARIZONA,PHEONIX,1
ARIZONA,HIGLEY,1
ARIZONA,CAREFREE,2
ARIZONA,SURPRISE,2
ARIZONA,"PARADISE VALLEY",1
ARIZONA,"PHOENIX ",1
ARIZONA,LAFEYETTE,1
ARIZONA,FLAGSTAFF,4
ARIZONA,"SHOW LOW",1
ARIZONA,AJO,1
ARIZONA,"LITCHFIELD PARK",2
ARIZONA,LAVENE,1
ARIZONA,JEROME,1
ARIZONA,"LAKE HAVASU ",1
ARIZONA,"CASA GRANDE",1
ARIZONA,"BULLHEAD CITY",1
ARIZONA,PINEPOP,1
ARIZONA," TUCSON",2
KENTUCKY,,7
KENTUCKY,LOUISVILLE,18
KENTUCKY,"LEXINGTON,",1
KENTUCKY,MAYSVILLE,1
KENTUCKY,"BEAVER DAME",1
KENTUCKY,FRANKFORT,1
KENTUCKY,LOUISVILL,1
KENTUCKY,CRESTWOOD,1
KENTUCKY,MARION,1
KENTUCKY,VERDONIA,1
KENTUCKY,SPANFORD,1
KENTUCKY,"FT KNOX",1
KENTUCKY,FLORENCE,3
KENTUCKY,LEXINGTON,9
KENTUCKY,SARBALE,1
KENTUCKY,"LOUISVILLE ",3
KENTUCKY,COVINGTON,1
KENTUCKY,HODGENVILLE,1
KENTUCKY,"BOWLING GREEN",3
KENTUCKY,WINCHESTER,3
KENTUCKY,BENTON,2
KENTUCKY,PADUCAH,1
KENTUCKY,SOMERSET,1
KENTUCKY,WILLIAMSBURG,1
KENTUCKY,UNION,2
KENTUCKY,"COLD SPRING",1
KENTUCKY,"FT. MITCHELL",1
KENTUCKY,CORBIN,1
KENTUCKY,NICHOLASVILLE,2
KENTUCKY,"VILLA HILLS",1
KENTUCKY,"SOUTH SHORE",1
KENTUCKY,"LOUISVILLE  ",1
KENTUCKY,BAREA,1
KENTUCKY,ELIZABETHTOWN,1
KENTUCKY,VANCEBURG,1
KENTUCKY,"LEXINGTON  ",1
KENTUCKY,RICHMOND,1
KENTUCKY,BURLINGTON,2
KENTUCKY,"DAWSON SPRINGS",2
KENTUCKY,CAMPBELLSBURG,1
KENTUCKY,"CRESCENT SPRINGS",1
KENTUCKY,CLAY,1
KENTUCKY,"MOUNT STERLING ",1
KENTUCKY,"MOUNT STERLING KY ",1
KENTUCKY,WILDER,1
KENTUCKY,GREENUP,1
KENTUCKY,CYNTHIANA,2
KENTUCKY,"FORT WRIGHT",1
KENTUCKY,ROOSEVELT,1
KENTUCKY,GEORGETOWN,1
KENTUCKY,HARRODSBURG,1
MISSOURI,"SAINT LOUIS",3
MISSOURI,"LEES SUMMIT",2
MISSOURI,"ST LOUIS ",1
MISSOURI,"ST CHARLES",2
MISSOURI,,10
MISSOURI,COLUMBIA,8
MISSOURI,"ST. LOUIS",12
MISSOURI,"ST LOUIS",6
MISSOURI,JOPLIN,3
MISSOURI,"CHESTERFIELD,",1
MISSOURI,STOCKTON,1
MISSOURI,SPRINGFIELD,1
MISSOURI,ROLLA,3
MISSOURI,KIRKSVILLE,1
MISSOURI,"GARDEN CITY",1
MISSOURI,"LEE SUMMIT",3
MISSOURI,"LAKE SAINT LOUIS",1
MISSOURI,NIANGUA,1
MISSOURI,FENTON,1
MISSOURI,INDEPENDENCE,2
MISSOURI,BOONVILLE,1
MISSOURI,TRENTON,1
MISSOURI,"KANSAS CITY",9
MISSOURI,EUREKA,1
MISSOURI,"SOUTH WEST ",1
MISSOURI,CHESTERFIELD,2
MISSOURI,"ST. CHARLES",1
MISSOURI,MAPLEWOOD,1
MISSOURI,"PALM BEACH GARDENS",1
MISSOURI,WILDWOOD,2
MISSOURI,SIKESTON,2
MISSOURI,FORISTELL,1
MISSOURI,"SAINT JOSEPH",2
MISSOURI,ELIZAVILLE,1
MISSOURI,"O FALLON",1
MISSOURI,SEDALIA,1
MISSOURI,WASHINGTON,2
MISSOURI,CLAYTON,1
MISSOURI,"CAPE GIRARDEAU",2
MISSOURI,"MARYLAND HEIGHTS",1
MISSOURI,WENTZVILLE,1
MISSOURI,ST.LOUIS,1
MISSOURI,GAINESVILLE,1
MISSOURI,"ST. PETERS",1
MISSOURI,O'FALLON,1
MISSOURI," ST. LOUIS ",1
MISSOURI,BELTON,1
MISSOURI,"SAINT PETERS",1
MISSOURI,"SPRINGFIELD ",1
MISSOURI,"CARL JUNCTION ",1
MISSOURI,"OAK RIDGE",1
MISSOURI,FLORISSANT,1
MISSOURI,OVERLAND,1
MISSOURI,CARUTHERSVILLE,1
MISSOURI,"HOUSE SPRINGS",1
MISSOURI,HAZELWOOD,1
VIRGINIA,,25
VIRGINIA,HAMPTON,5
VIRGINIA,FAIRFAX,4
VIRGINIA,"MC LEAN",3
VIRGINIA,ROANOKE,5
VIRGINIA,CHARLOTTESVILLE,3
VIRGINIA,MCLEAN,4
VIRGINIA,ALEXANDRIA,26
VIRGINIA,STERLING,2
VIRGINIA,HERNDON,6
VIRGINIA,WOODBRIDGE,4
VIRGINIA,MECHANICSVILLE,1
VIRGINIA,RICHMOND,11
VIRGINIA,LYNCHBURG,1
VIRGINIA,WITHHELD,3
VIRGINIA,SUFFEX,1
VIRGINIA,LORTON,6
VIRGINIA,CHESAPEAKE,5
VIRGINIA,"VIRGINIA BEACH",12
VIRGINIA,LEESBURG,4
VIRGINIA,CENTERVILLE,1
VIRGINIA,FREDERICKSBURG,8
VIRGINIA,"KING GEORGE",1
VIRGINIA,CHEKOPEE,1
VIRGINIA,RICOH,1
VIRGINIA,"WASHINGTON DC",1
VIRGINIA,"FREDERICKSBURG ",1
VIRGINIA,BRISTOW,1
VIRGINIA,DANVILLE,1
VIRGINIA,NORFO;K,1
VIRGINIA,DULLES,1
VIRGINIA,SALEM,1
VIRGINIA,"COLONIAL HEIGHTS",2
VIRGINIA,WOODRIDGE,2
VIRGINIA,"NEWPORT NEWS",6
VIRGINIA,ARLINGTON,19
VIRGINIA,"RICHMOND ",2
VIRGINIA,"CHESAPEAKE ",2
VIRGINIA,SUNNYVALE,1
VIRGINIA,HARRISONBURG,2
VIRGINIA,ANNANDALE,4
VIRGINIA,STAFFORD,3
VIRGINIA,CENTREVILLE,1
VIRGINIA,"YORKTOWN ",1
VIRGINIA,ASHBURN,2
VIRGINIA,NORFOLK,4
VIRGINIA,PETERSBURG,1
VIRGINIA,"MOUNT SOLON",1
VIRGINIA,GAINESVILLE,2
VIRGINIA,MANASSAS,4
VIRGINIA,VIENNA,1
VIRGINIA,"GATE CITY",1
VIRGINIA,IRVINGTON,1
VIRGINIA,"ALEXANDRIA ",1
VIRGINIA,CHEASAPEAKE,1
VIRGINIA,SPRINGFIELD,1
VIRGINIA,MONTPELIER,1
VIRGINIA,"CHARLES CITY",1
VIRGINIA,CLIFTON,1
VIRGINIA,"ROCKFORD ",1
VIRGINIA,NOKESVILLE,1
VIRGINIA,"P.O. BOX 3331 MECHANICSVILLE VA 23116",1
VIRGINIA,TROUTVILLE,1
VIRGINIA,ANDOVER,1
VIRGINIA,SUFFOLK,1
VIRGINIA,STUART,1
VIRGINIA,"ROCKBRIDGE BATHS",1
VIRGINIA,PORTSMOUTH,2
VIRGINIA,"VIENNA ",1
VIRGINIA,"SOUTH RIDING",1
VIRGINIA,BURKE,1
VIRGINIA,MIDDLEBURGE,1
VIRGINIA,WINCHESTER,1
VIRGINIA,DUMFRIES,1
VIRGINIA,MIDDLEBROOK,1
VIRGINIA,GLOUCESTER,1
VIRGINIA,WILLIAMSBURG,2
VIRGINIA,"QUANTICO ",1
VIRGINIA,ANNADALE,1
VIRGINIA,MIDLTOTHIAN,1
VIRGINIA,"ROCKY MOUNT ",1
VIRGINIA,CATAWBA,1
VIRGINIA,"ARLINGTON ",2
VIRGINIA,ROANKE,1
VIRGINIA,"MADISON HEIGHTS",1
VIRGINIA,LEXINGTON,1
VIRGINIA,"PATRICK SPRINGS",1
VIRGINIA,POWHATAN,1
VIRGINIA,"NORTH CHESTERFEILD",1
VIRGINIA,"LAKE RIDGE",1
VIRGINIA,"MONTGOMERY VILLAGE ",1
VIRGINIA,RUCKERSVILLE,2
VIRGINIA,"KOKILL DEVIL HILLS",1
VIRGINIA,"SOUTH BOSTON",1
VIRGINIA,FARMVILLE,1
VIRGINIA,HAYMARKET,2
VIRGINIA,CHESTER,1
VIRGINIA,BLACKSTONE,1
VIRGINIA,"GREAT FALLS",1
VIRGINIA,HENRICO,1
VIRGINIA,"SOUTH CHESTERFIELD",1
VIRGINIA,"FALLS CHURCH",5
VIRGINIA,KESWICK,1
VIRGINIA,"TRIANGLE ",1
VIRGINIA,"UPPER MARLBORO",1
VIRGINIA,EXMORE,1
VIRGINIA,20170,1
VIRGINIA,"STEPHENS CITY",1
VIRGINIA,"WOODBRIDGE ",1
VIRGINIA,"BLUEFIELD  ",1
VIRGINIA,"GATE CITY ",1
VIRGINIA,BUCHANAN,1
VIRGINIA,MOSELY,1
VIRGINIA,HOPEWELL,1
VIRGINIA,RUSTBURG,1
VIRGINIA,WARRENTON,1
VIRGINIA,SHAWSVILLE,1
"NORTH CAROLINA",,14
"NORTH CAROLINA",CHARLOTTE,20
"NORTH CAROLINA",WITHHELD,3
"NORTH CAROLINA",FAYETTEVILLE,8
"NORTH CAROLINA",GREENSBORO,8
"NORTH CAROLINA","WINSTON SALEM",3
"NORTH CAROLINA",RALEIGH,17
"NORTH CAROLINA","GREENSBORO,",1
"NORTH CAROLINA",SHELBY,2
"NORTH CAROLINA",HUNTERSVILLE,1
"NORTH CAROLINA",DURHAM,4
"NORTH CAROLINA",ASHVILLE,4
"NORTH CAROLINA",ROCKINGHAM,1
"NORTH CAROLINA",SELMA,1
"NORTH CAROLINA",SALISBURY,2
"NORTH CAROLINA",GREENVILLE,5
"NORTH CAROLINA","DURHAM ",1
"NORTH CAROLINA",KERNERSVILLE,2
"NORTH CAROLINA","CHINA GROVE",2
"NORTH CAROLINA",WINTERVILLE,1
"NORTH CAROLINA","CHARLOTTE ",3
"NORTH CAROLINA",MORRISVILLE,1
"NORTH CAROLINA",HICKORY,1
"NORTH CAROLINA",WILSON,1
"NORTH CAROLINA",WILMINGTON,3
"NORTH CAROLINA","WILSON ",1
"NORTH CAROLINA","SOUTHERN PINES ",1
"NORTH CAROLINA",KNIGHTDALE,1
"NORTH CAROLINA",CARY,3
"NORTH CAROLINA","NEW LONDON",1
"NORTH CAROLINA","BEULAVILLE ",1
"NORTH CAROLINA",RICHLANDS,3
"NORTH CAROLINA",HUBERT,1
"NORTH CAROLINA",MOORESVILLE,2
"NORTH CAROLINA",WALLACE,1
"NORTH CAROLINA",SPRINGLAKE,1
"NORTH CAROLINA",CONCORD,2
"NORTH CAROLINA","SOUTHERN PINES",3
"NORTH CAROLINA",PITTSBORO,1
"NORTH CAROLINA",ZEBULON,1
"NORTH CAROLINA","MOORESVILLE ",1
"NORTH CAROLINA",APEX,2
"NORTH CAROLINA","CHAPEL HILL",3
"NORTH CAROLINA",SANFORD,1
"NORTH CAROLINA",KANNAPOLIS,1
"NORTH CAROLINA","WILLOW SPRING",1
"NORTH CAROLINA","HIGH POINT ",1
"NORTH CAROLINA",CORNELUS,1
"NORTH CAROLINA",SOPHIA,1
"NORTH CAROLINA",JACKSON,1
"NORTH CAROLINA",GRIFTON,1
"NORTH CAROLINA",GAINSVILLES,1
"NORTH CAROLINA",MEBANE,2
"NORTH CAROLINA","NEW HILL",1
"NORTH CAROLINA",COROLLA,1
"NORTH CAROLINA",SUMMERFIELD,1
"NORTH CAROLINA",CHAROLETTE,1
"NORTH CAROLINA",HENDERSON,1
"NORTH CAROLINA",JACKSONVILLE,3
"NORTH CAROLINA",ASHEVILLE,2
"NORTH CAROLINA",GASTONIA,2
"NORTH CAROLINA",VALDESE,2
"NORTH CAROLINA","NORTH TOPSAIL BEACH",1
"NORTH CAROLINA","WILMINGTON ",1
"NORTH CAROLINA",BOONE,1
"NORTH CAROLINA","INDIAN TRAIL",1
"NORTH CAROLINA","ASHVILLE ",1
"NORTH CAROLINA",THOMASVILLE,1
"NORTH CAROLINA",WILMINTGON,1
"NORTH CAROLINA","N TOPSAIL BEACH",1
"SOUTH CAROLINA",,12
"SOUTH CAROLINA",CHARLESTON,6
"SOUTH CAROLINA","HILTON HEAD ISLAND",2
"SOUTH CAROLINA","WEST COLUMBIA",1
"SOUTH CAROLINA",MOORE,1
"SOUTH CAROLINA","MYRTLE BEACH",6
"SOUTH CAROLINA","GREER ",1
"SOUTH CAROLINA",FLORENCE,2
"SOUTH CAROLINA",GREENWOOD,1
"SOUTH CAROLINA",MATTHEWS,1
"SOUTH CAROLINA",GREENVILLE,5
"SOUTH CAROLINA",BLUFFTON,2
"SOUTH CAROLINA",GREENSVILLE,1
"SOUTH CAROLINA","SPARTANBURG ",1
"SOUTH CAROLINA",TAYLORS,1
"SOUTH CAROLINA",COLUMBIA,8
"SOUTH CAROLINA",KERSHAW,1
"SOUTH CAROLINA","YONGES ISLAND ",1
"SOUTH CAROLINA","IRMO ",1
"SOUTH CAROLINA",SUMTER,1
"SOUTH CAROLINA",LIBERTY,1
"SOUTH CAROLINA",LAURENS,1
"SOUTH CAROLINA",CAMDEN,2
"SOUTH CAROLINA",EASLEY,1
"SOUTH CAROLINA","NORTH CHARLESTON",2
"SOUTH CAROLINA",LEXINGTON,1
"SOUTH CAROLINA","NORTH MYRTLE BEACH",1
"SOUTH CAROLINA","MOUNT PLEASANT ",1
"SOUTH CAROLINA",ROCKHILL,1
"SOUTH CAROLINA",WEDGEFEILD,1
"SOUTH CAROLINA","TRAVELERS REST",2
"SOUTH CAROLINA","FORT MILL",1
"SOUTH CAROLINA",BEAUFORT,1
"SOUTH CAROLINA",SPARTANBURG,1
"SOUTH CAROLINA",SUMMERVILLE,2
"SOUTH CAROLINA",SANTEE,1
"SOUTH CAROLINA","TIMMONSVILLE  ",1
"SOUTH CAROLINA",PENDOTLEN,1
"SOUTH CAROLINA","MOUNTAIN REST",2
"SOUTH CAROLINA",ELGIN,1
"SOUTH CAROLINA","LEXINGTON ",1
"SOUTH CAROLINA",CONWAY,2
"SOUTH CAROLINA","BLUFFTON ",1
"SOUTH CAROLINA",YORK,1
"SOUTH CAROLINA","MT PLEASANT",2
"SOUTH CAROLINA","ROCK HILL",1
"SOUTH CAROLINA","HANAHAN ",1
"SOUTH CAROLINA",SENECA,1
"SOUTH CAROLINA",ROEBUCK,1
"SOUTH CAROLINA","PORT ROYAL",1
"SOUTH CAROLINA","PARRIS ISLAND ",1
"NEW HAMPSHIRE",MANCHESTER,3
"NEW HAMPSHIRE",SALEM,2
"NEW HAMPSHIRE","NASHUA,",1
"NEW HAMPSHIRE",NASHUA,5
"NEW HAMPSHIRE",KEENE,1
"NEW HAMPSHIRE",BROOKLINE,1
"NEW HAMPSHIRE",HILL,1
"NEW HAMPSHIRE",DURHAM,1
"NEW HAMPSHIRE","NEW HAMPTON",2
"NEW HAMPSHIRE",GILFORD,1
"NEW HAMPSHIRE",BEDFORD,3
"NEW HAMPSHIRE",MILFORD,1
"NEW HAMPSHIRE",HUDSON,1
"NEW HAMPSHIRE",EXETER,2
